logFC,AveExpr,t,P.Value,adj.P.Val,B,uniprot_id,contrast,protein,gene,description,phi,neglog10p,pi_score,Pi_score,sig_pi,sig_fdr,direction,shape_class
0.12569642271026638,21.922175710945783,0.9924337801670543,0.32483262563766147,0.8060091005034267,-4.978040567370719,P35237,Interaction,SPB6_HUMAN,SERPINB6,Serpin B6,0.12569642271026638,0.48834035743942383,0.061382635995188395,0.8681951671828768,FALSE,FALSE,NS,FDR >= 0.05
-0.016400575344757584,22.064623073642366,-0.14788450821375337,0.8829124585566239,0.9882504147778106,-5.359290569894745,P35241,Interaction,RADI_HUMAN,RDX,Radixin,0.016400575344757584,0.05408235491680128,8.869817366349202e-4,0.9979597332549991,FALSE,FALSE,NS,FDR >= 0.05
0.16753047103491525,18.009963682469174,1.0287851236094596,0.30756629018524284,0.7996576805838503,-4.949244304226511,P35244,Interaction,RFA3_HUMAN,RPA3,Replication protein A 14 kDa subunit,0.16753047103491525,0.512061265713227,0.08578586504367182,0.8207561298445588,FALSE,FALSE,NS,FDR >= 0.05
0.4129149041606155,22.24052374656813,2.2910720459007625,0.025360646549288615,0.47592590935543444,-3.37124131454891,P35268,Interaction,RL22_HUMAN,RPL22,60S ribosomal protein L22,0.4129149041606155,1.5958396786606124,0.6589459879698542,0.2193077665528727,FALSE,FALSE,NS,FDR >= 0.05
-0.007527898927904175,20.937768130423844,-0.03925251479367701,0.9688148320601111,0.9930986700815098,-5.367415452812062,P35270,Interaction,SPRE_HUMAN,SPR,Sepiapterin reductase,0.007527898927904175,0.013759220987471801,1.035780249203856e-4,0.9997615312220568,FALSE,FALSE,NS,FDR >= 0.05
0.26060147544308165,17.96358038550543,1.1838501098456153,0.2409786963311364,0.7667923528947806,-4.8153107901352925,P35443,Interaction,TSP4_HUMAN,THBS4,Thrombospondin-4,0.26060147544308165,0.6180213494366799,0.1610572755185231,0.6901487798057774,FALSE,FALSE,NS,FDR >= 0.05
0.49119370293186293,20.897417293339593,1.5094922544261766,0.13623840420776107,0.674028156659362,-4.476901039185679,P35555,Interaction,FBN1_HUMAN,FBN1,Fibrillin-1,0.49119370293186293,0.8657004520083335,0.4252266106517608,0.3756413471280666,FALSE,FALSE,NS,FDR >= 0.05
0.004635620636218363,25.89929313425342,0.044834764887692904,0.9643827008196659,0.9930986700815098,-5.367227813700583,P35573,Interaction,GDE_HUMAN,AGL,Glycogen debranching enzyme,0.004635620636218363,0.015750588636707547,7.301375371690795e-5,0.9998318937505472,FALSE,FALSE,NS,FDR >= 0.05
0.21563732006494618,24.174302878040614,1.0571702959885187,0.294524110477721,0.7994313126281901,-4.9260679682108535,P35579,Interaction,MYH9_HUMAN,MYH9,Myosin-9,0.21563732006494618,0.5308791469929218,0.1144773565359183,0.7682855118913723,FALSE,FALSE,NS,FDR >= 0.05
-0.01852187626464108,15.966403369583999,-0.15765277509948764,0.8752412934184404,0.9868900885215314,-5.358098003358488,P35606,Interaction,COPB2_HUMAN,COPB2,Coatomer subunit beta',0.01852187626464108,0.05787220074474598,0.0010719017413566543,0.9975348983946589,FALSE,FALSE,NS,FDR >= 0.05
1.3772200998562667,25.130992571500684,2.1321774670456763,0.03694977547360923,0.4932941205797767,-3.627391618700866,P35609,Interaction,ACTN2_HUMAN,ACTN2,Alpha-actinin-2,1.3772200998562667,1.432388196264252,1.972713814691991,0.010648444834135419,TRUE,FALSE,Up,FDR >= 0.05
-0.18415845880136317,17.07013923859028,-0.9314865080479536,0.3552048691845462,0.8327166987599391,-5.0240811818219875,P35611,Interaction,ADDA_HUMAN,ADD1,Alpha-adducin,0.18415845880136317,0.44952108949961417,0.08278311104095858,0.8264505803203298,FALSE,FALSE,NS,FDR >= 0.05
0.16610068477299222,23.136103831320188,1.5670792089225962,0.12217193906023478,0.6586121790962911,-4.409222179124157,P35613,Interaction,BASI_HUMAN,BSG,Basigin,0.16610068477299222,0.9130285331338591,0.1516546645708146,0.7052536385184442,FALSE,FALSE,NS,FDR >= 0.05
0.15493090672938337,19.671145708863225,1.527170040229437,0.1317901989005402,0.6707054804198608,-4.456370856228224,P35637,Interaction,FUS_HUMAN,FUS,RNA-binding protein FUS,0.15493090672938337,0.8801168865681557,0.1363573072638462,0.7305378005286983,FALSE,FALSE,NS,FDR >= 0.05
-2.790334213642609e-5,19.720809664156253,-2.1356880715217477e-4,0.9998302805073646,0.9998302805073646,-5.36803135877224,P35659,Interaction,DEK_HUMAN,DEK,Protein DEK,2.790334213642609e-5,7.37144946932717e-5,2.0568807658401256e-9,0.999999995263857,FALSE,FALSE,NS,FDR >= 0.05
0.21908540816558286,19.47626391706096,0.7036632371018117,0.48426942228293945,0.8837190731653045,-5.171044557455746,P35749,Interaction,MYH11_HUMAN,MYH11,Myosin-11,0.21908540816558286,0.31491295228947946,0.06899283268896933,0.8531141931380176,FALSE,FALSE,NS,FDR >= 0.05
0.05481849554186624,22.201572371606584,0.23811433730625844,0.8125754008844202,0.9721618499882819,-5.345378165766197,P35754,Interaction,GLRX1_HUMAN,GLRX,Glutaredoxin-1,0.05481849554186624,0.09013632921839589,0.004941137961418823,0.9886870871350112,FALSE,FALSE,NS,FDR >= 0.05
-0.10119529372431657,19.642680996350645,-1.1071229048407627,0.2725056897764316,0.7862919698636553,-4.883818176074505,P35813,Interaction,PPM1A_HUMAN,PPM1A,Protein phosphatase 1A,0.10119529372431657,0.5646244254507871,0.057137334577415884,0.8767235357975236,FALSE,FALSE,NS,FDR >= 0.05
0.4477043331771924,23.40005235598263,1.1364204126119806,0.2601418134314671,0.7862919698636553,-4.8581738675056805,P35908,Interaction,K22E_HUMAN,KRT2,"Keratin, type II cytoskeletal 2 epidermal",0.4477043331771924,0.5847898366427563,0.26181294386294446,0.5472516203480624,FALSE,FALSE,NS,FDR >= 0.05
-0.07721365591673646,21.38984249619273,-0.5280846038235868,0.5993203981909221,0.9133414328195913,-5.256851460171901,P35914,Interaction,HMGCL_HUMAN,HMGCL,"Hydroxymethylglutaryl-CoA lyase, mitochondrial",0.07721365591673646,0.22234094060653664,0.017167756884196656,0.9612409038117518,FALSE,FALSE,NS,FDR >= 0.05
-0.090417727051058,22.576765626924647,-1.2206371998611756,0.22683245693132148,0.761783518565912,-4.78092435537538,P35998,Interaction,PRS7_HUMAN,PSMC2,26S proteasome regulatory subunit 7,0.090417727051058,0.6442948031404543,0.05825567165076874,0.8744688188575174,FALSE,FALSE,NS,FDR >= 0.05
-0.032319366562948204,17.26281915560597,-0.27734767588731,0.782433222266287,0.9663166542170049,-5.3373042373961574,P36405,Interaction,ARL3_HUMAN,ARL3,ADP-ribosylation factor-like protein 3,0.032319366562948204,0.10655271760106931,0.0034437163384272622,0.9921019052514218,FALSE,FALSE,NS,FDR >= 0.05
-0.07023124047283957,18.216022402309704,-0.6022725574319158,0.549182936704419,0.8978229731051428,-5.223536781239634,P36507,Interaction,MP2K2_HUMAN,MAP2K2,Dual specificity mitogen-activated protein kinase kinase 2,0.07023124047283957,0.26028296489893143,0.018279995498800515,0.9587822923608921,FALSE,FALSE,NS,FDR >= 0.05
-0.11952867187784832,26.238193203719145,-0.9818323322409419,0.32998761927792486,0.8128559621256494,-4.986251030611098,P36542,Interaction,ATPG_HUMAN,ATP5F1C,"ATP synthase subunit gamma, mitochondrial",0.11952867187784832,0.4815023540013393,0.05755333687983765,0.875884141327228,FALSE,FALSE,NS,FDR >= 0.05
0.11989042601878808,19.403278654681902,0.6644124876219206,0.5088830099790262,0.8872164522791758,-5.192316228228249,P36543,Interaction,VATE1_HUMAN,ATP6V1E1,V-type proton ATPase subunit E 1,0.11989042601878808,0.29338204862666684,0.035173698796115885,0.9222025127181969,FALSE,FALSE,NS,FDR >= 0.05
0.06093529852065416,20.29815844367115,0.24255274933469215,0.8091502248042386,0.971529156294066,-5.344526279660793,P36578,Interaction,RL4_HUMAN,RPL4,60S ribosomal protein L4,0.06093529852065416,0.09197084087618745,0.005604270643986064,0.9871785935790587,FALSE,FALSE,NS,FDR >= 0.05
0.03560559315490153,21.24084438427743,0.2618968107783928,0.7942666991923323,0.9673600936762274,-5.340630228913139,P36776,Interaction,LONM_HUMAN,LONP1,"Lon protease homolog, mitochondrial",0.03560559315490153,0.10003364550825301,0.003561757283768499,0.9918322892694871,FALSE,FALSE,NS,FDR >= 0.05
-0.03554114945683651,27.574311260504377,-0.31771101049922,0.7517687249172262,0.958437438009717,-5.327719227700702,P36871,Interaction,PGM1_HUMAN,PGM1,Phosphoglucomutase-1,0.03554114945683651,0.12391574576559207,0.004404108040310263,0.9899104113624708,FALSE,FALSE,NS,FDR >= 0.05
-0.156324583840858,15.466340112284696,-0.8902636293370212,0.3767562556082945,0.8449666032760345,-5.053622644225073,P36873,Interaction,PP1G_HUMAN,PPP1CC,Serine/threonine-protein phosphatase PP1-gamma catalytic subunit,0.156324583840858,0.4239395279884901,0.06627217028649049,0.8584753504687965,FALSE,FALSE,NS,FDR >= 0.05
0.09762407527851025,19.360613430797994,0.4895433615339941,0.6261798151367379,0.9224363672869197,-5.2724513168752525,P36955,Interaction,PEDF_HUMAN,SERPINF1,Pigment epithelium-derived factor,0.09762407527851025,0.203300935946219,0.019847065875005274,0.9553289399934463,FALSE,FALSE,NS,FDR >= 0.05
0.03525804818666245,24.87642235592515,0.32239249978091694,0.7482369309315928,0.9568062861521393,-5.326523683471741,P36957,Interaction,ODO2_HUMAN,DLST,"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial",0.03525804818666245,0.1259608600191588,0.004441134072188944,0.9898260195647243,FALSE,FALSE,NS,FDR >= 0.05
-0.07851484975835632,20.38823037897442,-0.44885921326289446,0.6550937885354011,0.931706035154968,-5.287647941082828,P36959,Interaction,GMPR1_HUMAN,GMPR,GMP reductase 1,0.07851484975835632,0.1836965184395132,0.01442290454641151,0.9673354316749505,FALSE,FALSE,NS,FDR >= 0.05
-0.04130264371495329,21.709965005268607,-0.36504431499116974,0.7163171420795709,0.9555419620837055,-5.3148296318134625,P36969,Interaction,GPX4_HUMAN,GPX4,Phospholipid hydroperoxide glutathione peroxidase,0.04130264371495329,0.14489465568001264,0.005984532339752395,0.9863146131962559,FALSE,FALSE,NS,FDR >= 0.05
-0.06710128226151824,19.004766170868326,-0.4413866188171356,0.6604643253405982,0.9327302041379192,-5.2902970721172995,P37108,Interaction,SRP14_HUMAN,SRP14,Signal recognition particle 14 kDa protein,0.06710128226151824,0.18015063562121206,0.012088338650410872,0.9725493800520282,FALSE,FALSE,NS,FDR >= 0.05
0.15546586287801034,19.965467385771696,1.387750086833877,0.17016660896712488,0.7041413895318314,-4.612315998862923,P37802,Interaction,TAGL2_HUMAN,TAGLN2,Transgelin-2,0.15546586287801034,0.7691256555558726,0.11957278370260911,0.759324156360765,FALSE,FALSE,NS,FDR >= 0.05
-0.036802184976966856,22.131221717876908,-0.36948222705793593,0.71302374474397,0.9555419620837055,-5.31352993191736,P37837,Interaction,TALDO_HUMAN,TALDO1,Transaldolase,0.036802184976966856,0.1468960072595334,0.005406094031543214,0.9876291642415785,FALSE,FALSE,NS,FDR >= 0.05
0.04955413404390541,18.592402685775546,0.15416276257440334,0.8779807131597457,0.9868900885215314,-5.358532831451725,P37840,Interaction,SYUA_HUMAN,SNCA,Alpha-synuclein,0.04955413404390541,0.056515024253687755,0.0028005530873618082,0.9935722352412801,FALSE,FALSE,NS,FDR >= 0.05
-0.025503330196105622,24.153986758322212,-0.1602829372087289,0.8731778066192863,0.9868900885215314,-5.357763880232083,P38117,Interaction,ETFB_HUMAN,ETFB,Electron transfer flavoprotein subunit beta,0.025503330196105622,0.058897311196140625,0.001502077575097963,0.9965473128468576,FALSE,FALSE,NS,FDR >= 0.05
0.07015537539483674,20.332493736835403,0.5904746432476506,0.5570126901499124,0.9006121281606526,-5.229123358544331,P38606,Interaction,VATA_HUMAN,ATP6V1A,V-type proton ATPase catalytic subunit A,0.07015537539483674,0.254134910393056,0.01782893003955804,0.9597786168778699,FALSE,FALSE,NS,FDR >= 0.05
0.10130733727622143,24.324669863683166,1.06115681119587,0.29272327443220453,0.7994313126281901,-4.92276463561501,P38646,Interaction,GRP75_HUMAN,HSPA9,"Stress-70 protein, mitochondrial",0.10130733727622143,0.533542745432203,0.05405179486278135,0.8829745887537429,FALSE,FALSE,NS,FDR >= 0.05
0.14242889180053098,21.504402336043626,1.0654830717643313,0.29077754875342665,0.7994313126281901,-4.919166323184321,P39019,Interaction,RS19_HUMAN,RPS19,40S ribosomal protein S19,0.14242889180053098,0.5364391288615226,0.0764044306421889,0.8386786150634453,FALSE,FALSE,NS,FDR >= 0.05
-0.4218540993787734,17.9778664406506,-1.4634167185870468,0.1483907357251186,0.6890001713689486,-4.529382269699591,P39023,Interaction,RL3_HUMAN,RPL3,60S ribosomal protein L3,0.4218540993787734,0.8285932119212212,0.34954544316639186,0.4471513608722495,FALSE,FALSE,NS,FDR >= 0.05
0.6008276496312455,16.94338024691176,2.4395377158438354,0.017572125683003217,0.47357660559641657,-3.118524311020656,P39059,Interaction,COFA1_HUMAN,COL15A1,Collagen alpha-1(XV) chain,0.6008276496312455,1.7551756991445067,1.0545580900068718,0.08819458276566443,FALSE,FALSE,NS,FDR >= 0.05
0.3231727155335058,15.804544367246574,1.4349448152762254,0.1563140986924199,0.6989708328898945,-4.561065104549888,P39060,Interaction,COIA1_HUMAN,COL18A1,Collagen alpha-1(XVIII) chain,0.3231727155335058,0.8060018491837462,0.26047780632573847,0.548936607100836,FALSE,FALSE,NS,FDR >= 0.05
-0.01001574826063134,21.44840391659907,-0.08485004706721372,0.9326532303055344,0.9930986700815098,-5.36515349825173,P39656,Interaction,OST48_HUMAN,DDOST,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit,0.01001574826063134,0.030279801225251143,3.0327486645407187e-4,0.999301927579426,FALSE,FALSE,NS,FDR >= 0.05
-0.011555733341197083,21.60685203256155,-0.09782832473291725,0.9223833056265331,0.9930986700815098,-5.364205883165278,P39687,Interaction,AN32A_HUMAN,ANP32A,Acidic leucine-rich nuclear phosphoprotein 32 family member A,0.011555733341197083,0.035088566012454386,4.0547411216491393e-4,0.9990667970586874,FALSE,FALSE,NS,FDR >= 0.05
-0.04468053881411116,15.390604078611021,-0.23470758590903382,0.8152069295355774,0.9721618499882819,-5.3460213915312025,P40121,Interaction,CAPG_HUMAN,CAPG,Macrophage-capping protein,0.04468053881411116,0.08873213733544667,0.003964599706275467,0.9909127130648987,FALSE,FALSE,NS,FDR >= 0.05
0.3772720015182003,23.635814995897096,2.536263214477783,0.013729779079422392,0.44545745648762153,-2.9471864761065154,P40123,Interaction,CAP2_HUMAN,CAP2,Adenylyl cyclase-associated protein 2,0.3772720015182003,1.8623364507719626,0.7026074002830396,0.1983319124755648,FALSE,FALSE,NS,FDR >= 0.05
-0.23805005265599277,24.85171782162576,-2.1303760780124157,0.03710412290955661,0.4932941205797767,-3.6302083372503606,P40227,Interaction,TCPZ_HUMAN,CCT6A,T-complex protein 1 subunit zeta,0.23805005265599277,1.4305778300780747,0.34054912777858154,0.456510606394924,FALSE,FALSE,NS,FDR >= 0.05
-0.20648344724803636,23.600847577539653,-0.7563356673524207,0.45230425445812616,0.8662707272038412,-5.140619604392793,P40429,Interaction,RL13A_HUMAN,RPL13A,60S ribosomal protein L13a,0.20648344724803636,0.3445693271800203,0.0711478624920671,0.84889140719381,FALSE,FALSE,NS,FDR >= 0.05
0.24206045808325882,17.941730678566465,1.7832500769233839,0.07942658186843689,0.5757749484251193,-4.13489760981604,P40763,Interaction,STAT3_HUMAN,STAT3,Signal transducer and activator of transcription 3,0.24206045808325882,1.1000341269585796,0.26627476467881145,0.541658091661802,FALSE,FALSE,NS,FDR >= 0.05
0.012357040299136202,28.358734162198314,0.12405962627705787,0.9016682658797328,0.9930986700815098,-5.3618796854078985,P40925,Interaction,MDHC_HUMAN,MDH1,"Malate dehydrogenase, cytoplasmic",0.012357040299136202,0.044953215004844144,5.554886893905933e-4,0.9987217576730486,FALSE,FALSE,NS,FDR >= 0.05
-0.0037289825141861854,27.698564922737337,-0.03196242137889869,0.9746044016608724,0.9932428073084201,-5.36762298819291,P40926,Interaction,MDHM_HUMAN,MDH2,"Malate dehydrogenase, mitochondrial",0.0037289825141861854,0.01117163152161185,4.16588185990218e-5,0.9999040816257636,FALSE,FALSE,NS,FDR >= 0.05
-0.08351291405935513,26.08670317196947,-0.7572536622239511,0.45175819007063567,0.8660057723014712,-5.140070299978486,P40939,Interaction,ECHA_HUMAN,HADHA,"Trifunctional enzyme subunit alpha, mitochondrial",0.08351291405935513,0.34509396523024877,0.028819802660675853,0.9357938729261919,FALSE,FALSE,NS,FDR >= 0.05
-0.3691446632717508,19.525639579624734,-2.33730869749041,0.022657658815951696,0.47592590935543444,-3.2938973502233564,P41091,Interaction,IF2G_HUMAN,EIF2S3,Eukaryotic translation initiation factor 2 subunit 3,0.3691446632717508,1.6447849671929151,0.6071635928688663,0.2470793255233897,FALSE,FALSE,NS,FDR >= 0.05
-0.08912584516911082,16.691558112210103,-0.6740097486734031,0.5028033062038073,0.8872164522791758,-5.1872257811461076,P41227,Interaction,NAA10_HUMAN,NAA10,N-alpha-acetyltransferase 10,0.08912584516911082,0.29860187525547377,0.026613144501225497,0.9405607586714583,FALSE,FALSE,NS,FDR >= 0.05
-0.06582346900301772,21.11812898666726,-0.4842393855146907,0.6299173820480493,0.9239948338881607,-5.274506530102675,P41236,Interaction,IPP2_HUMAN,PPP1R2,Protein phosphatase inhibitor 2,0.06582346900301772,0.20071640748851788,0.01321185022671753,0.9700366648516713,FALSE,FALSE,NS,FDR >= 0.05
-0.34330486653060177,19.540520326209986,-2.2853806050614582,0.02571239142439099,0.47592590935543444,-3.380675616390281,P41250,Interaction,GARS_HUMAN,GARS1,Glycine--tRNA ligase,0.34330486653060177,1.5898575291868615,0.5458058268601678,0.2845733150857428,FALSE,FALSE,NS,FDR >= 0.05
0.09720535965127652,17.21236910927869,0.6188922590693023,0.5382483395393636,0.8907897226675533,-5.2154821658985515,P41252,Interaction,SYIC_HUMAN,IARS1,"Isoleucine--tRNA ligase, cytoplasmic",0.09720535965127652,0.26901730127224877,0.026149923522584752,0.9415645013605224,FALSE,FALSE,NS,FDR >= 0.05
-0.10106817980686245,20.753397670748615,-0.5443690227007086,0.5881346134081783,0.9101400267308536,-5.249908936307775,P41567,Interaction,EIF1_HUMAN,EIF1,Eukaryotic translation initiation factor 1,0.10106817980686245,0.2305232603704284,0.023298566328782626,0.9477666739777274,FALSE,FALSE,NS,FDR >= 0.05
0.156060863256414,24.55534535052972,1.4603120684467068,0.1492391568625704,0.6890001713689486,-4.532864859519614,P42126,Interaction,ECI1_HUMAN,ECI1,"Enoyl-CoA delta isomerase 1, mitochondrial",0.156060863256414,0.8261172132024194,0.12892456544335257,0.7431482074326826,FALSE,FALSE,NS,FDR >= 0.05
0.06911748290307962,15.428723347119393,0.4466083182103916,0.6567095958735898,0.931706035154968,-5.288450556646103,P42167,Interaction,LAP2B_HUMAN,TMPO,"Lamina-associated polypeptide 2, isoforms beta/gamma",0.06911748290307962,0.1826266377332654,0.012622693511175887,0.971353493549201,FALSE,FALSE,NS,FDR >= 0.05
-0.6015159626575262,21.348361789224576,-2.3894886687696686,0.019917772803270027,0.47357660559641657,-3.205127252971828,P42330,Interaction,AK1C3_HUMAN,AKR1C3,Aldo-keto reductase family 1 member C3,0.6015159626575262,1.700759225818303,1.0230338229667655,0.09483446031014268,FALSE,FALSE,NS,FDR >= 0.05
-0.18477084332723237,21.410818962157528,-1.455856198342561,0.1504634524235326,0.6890001713689486,-4.537851275616229,P42677,Interaction,RS27_HUMAN,RPS27,40S ribosomal protein S27,0.18477084332723237,0.8225689774012686,0.15198676364925154,0.7047145468057171,FALSE,FALSE,NS,FDR >= 0.05
0.02945732008257096,22.695520546492148,0.25248850037700965,0.8014963429811419,0.9689119137688933,-5.342562368811427,P42704,Interaction,LPPRC_HUMAN,LRPPRC,"Leucine-rich PPR motif-containing protein, mitochondrial",0.02945732008257096,0.09609845487781342,0.0028308029447762523,0.9935030324929134,FALSE,FALSE,NS,FDR >= 0.05
-0.10598506399663776,24.40494794635071,-0.7982054355969711,0.42778955075751235,0.8612559296767357,-5.11490381305762,P42765,Interaction,THIM_HUMAN,ACAA2,"3-ketoacyl-CoA thiolase, mitochondrial",0.10598506399663776,0.36876982776770606,0.039084093795989414,0.9139362560059804,FALSE,FALSE,NS,FDR >= 0.05
