uniprot_id,protein,gene,description,OP_S06_Pre,OP_S11_Pre,OP_S12_Pre,OP_S17_Pre,O_S05_Pre,O_S06_Pre,O_S07_Pre,O_S10_Pre,O_S16_Pre,O_S17_Pre,O_S24_Pre,O_S28_Pre,O_S29_Pre,O_S32_Pre,O_S35_Pre,OP_S06_Post,OP_S11_Post,OP_S12_Post,OP_S17_Post,O_S05_Post,O_S06_Post,O_S07_Post,O_S10_Post,O_S16_Post,O_S17_Post,O_S24_Post,O_S28_Post,O_S29_Post,O_S32_Post,O_S35_Post,YP_S14_Pre,YP_S45_Pre,YP_S56_Pre,Y_S01_Pre,Y_S07_Pre,Y_S10_Pre,Y_S11_Pre,Y_S16_Pre,Y_S28_Pre,Y_S30_Pre,Y_S31_Pre,Y_S32_Pre,Y_S34_Pre,Y_S35_Pre,Y_S36_Pre,Y_S40_Pre,YP_S14_Post,YP_S45_Post,YP_S56_Post,Y_S01_Post,Y_S07_Post,Y_S10_Post,Y_S11_Post,Y_S16_Post,Y_S28_Post,Y_S30_Post,Y_S31_Post,Y_S32_Post,Y_S34_Post,Y_S35_Post,Y_S36_Post,Y_S40_Post
Q99584,S10AD_HUMAN,S100A13,Protein S100-A13,NA,16.5928515976338,15.551986854179733,17.01484737972856,15.472547628664673,16.93074884414926,16.07930230682574,16.543791535448214,17.490022034567552,16.991629550866314,NA,16.838827539199745,17.31261645868763,16.849246405239793,16.938807821054947,15.420203705051753,16.59684619863656,16.40531119882027,16.934791131352878,16.733910601867052,16.407156838740057,15.907949027507602,17.178310413480567,17.6629128131126,16.559170692964877,16.12119372019502,16.66378435797138,15.975506058166422,16.615511395346214,16.529801203059012,NA,NA,16.885689683053048,NA,NA,NA,16.063297333990942,17.082172320433145,16.282296491187775,16.768152809752515,16.526029615970895,16.614038282165538,NA,16.528539170697325,15.27059675536585,15.578681073576911,16.66913036559046,15.4338481854079,15.707362622377298,16.69256583630728,NA,15.706617006750415,15.942653404220666,16.503332719163105,15.423808189158486,16.680372603449406,16.110808093796518,16.452904428700474,16.486880806479373,16.587153442797916,16.382892294075127,NA
Q99598,TSNAX_HUMAN,TSNAX,Translin-associated protein X,17.77185535169434,18.38076389232425,18.129806287337043,18.180565932636917,17.55978577989341,18.196524723536445,17.993037499047535,NA,18.260810400738944,18.179474833685557,18.305483361052506,17.480418031719818,18.22156993243194,18.03293125097067,17.965014237333932,17.806345576976106,18.383534651307013,18.425779107316536,18.26513713290391,18.019662440673418,18.207679569409418,18.55247316260446,18.149541005803847,17.947293803922886,18.527236753762732,18.32956872251463,NA,18.130531250789204,18.07467823310099,18.243308481663206,NA,17.78171213743988,18.523965013917394,17.48107338225172,NA,NA,18.055846079075128,18.435984377584624,17.806653550137522,17.876174313865267,NA,17.966046876358874,17.76366682265752,17.80879144037876,18.41204381044859,NA,18.190627727874517,NA,18.50829352381537,17.99836627905343,17.170627730187544,17.888562617827766,18.4712980675392,18.037714821840886,18.192728689381227,17.14222753038189,18.25540177343245,17.418651791993913,17.730165842571445,18.039199875196278,18.102036937629453,17.70488375116732
Q99613,EIF3C_HUMAN,EIF3C,Eukaryotic translation initiation factor 3 subunit C,21.150518791149207,20.604796269570006,20.861818005190663,21.100256133468246,19.996414796892875,20.961307280332434,21.561254222984946,21.05243057139544,21.097855205087107,21.41867757837365,20.967948225849227,20.688149472889,20.933805147546675,21.19803640990522,21.12480794957895,21.262267322716752,21.09857369144754,20.871205653530158,20.697950192563468,20.71702168295971,21.104119172761536,20.82429174221029,21.06082311789605,21.36791516027931,21.167593122659774,21.166000828114004,20.488294864518984,21.356278554163257,21.47843252191243,21.261101588981617,21.5874705747703,21.454914453422433,21.243225146152216,21.40670296300403,20.57537662422754,NA,20.544881384643872,21.312962710324204,21.501956802034673,21.390354347763786,21.08728492207486,21.38520568241005,20.773154062387764,21.368442793374903,20.945350454899803,21.274806203573142,21.510922582432485,21.333246833725013,21.913298799956237,21.27196129163146,NA,20.64573197326834,21.65276678487123,21.303862396811073,21.539160262322905,21.600341891688842,21.10711542642256,21.260829972180293,21.495904604872994,21.285710873012256,21.32898693218397,21.53504634115211
Q99614,TTC1_HUMAN,TTC1,Tetratricopeptide repeat protein 1,23.118120442448333,23.774167560519587,23.56902399360191,23.320361081020145,22.71969991971018,23.079769126302992,24.39597599619731,23.59421221280755,23.382833359274635,23.50123236590005,23.046296991332152,23.972942060657196,23.267394891348847,22.84184749385824,23.04961468742198,23.301279429975647,23.195667642374982,23.667109639863632,23.1738704777988,23.253060115065836,23.143580029528948,23.49634488331586,23.27521660971727,23.325467277428537,23.022350111029667,23.48481654386906,23.697015088485145,23.307156733669856,23.686429996005735,23.3347766370875,23.973971635988004,24.564276081171844,23.824700582218913,24.38708788164217,23.719184319636266,23.525473455649625,23.503717313060235,23.940765750195922,23.99097846784379,23.97008523189292,23.177565316540484,23.923413387976105,23.950980422906643,24.221743601118423,24.14948178324045,24.28123799883864,23.893661059836102,24.318514431873357,24.208442674409536,23.499745645630785,23.932072801226607,23.5492869165814,23.38698648356907,23.560204693094924,24.26129713952692,23.875074458319034,24.160968338171447,23.948560865908604,24.07828586806879,23.680769716246658,23.78151777189343,24.068356403988254
Q99615,DNJC7_HUMAN,DNAJC7,DnaJ homolog subfamily C member 7,18.360799842945465,18.25236783108846,18.09330578648522,18.235138971027624,18.602670445980547,18.38305672898519,18.052285577115228,NA,17.848911663991863,17.910989299655917,18.374635664632443,18.259516928856524,18.083062244045088,18.158434940183493,18.17081732593976,17.911317151830154,18.297091084185496,17.871386386325756,18.2604351028542,17.930228173284668,18.33657942711729,17.74448090455904,17.914900991058214,18.099645553017183,18.24476416549875,18.213321184135182,18.168901279903462,17.801803067784498,17.8976343507867,17.978670039230767,NA,NA,18.25630868629922,17.94945207921956,18.965847022583027,NA,NA,18.241481435351474,18.121527088228174,NA,NA,18.2459330282342,NA,18.43130593378788,18.264187539784125,18.151197247267316,18.401963605879033,18.279467066877665,17.857492035175422,18.081115520109087,18.707873636635536,18.35550928006116,NA,18.240383243853447,18.394227593037176,18.421172527878188,18.397385075791426,NA,17.759763066839092,18.193383532569428,NA,19.23380191355024
Q99623,PHB2_HUMAN,PHB2,Prohibitin-2,22.765916468942,22.89147282149192,NA,22.10789365829255,21.95856287110418,NA,22.87602891090521,22.667599996260872,21.127550810136217,22.32048718600421,22.468221575142973,21.810801439551206,22.646751603999554,22.388968968436096,NA,22.721783953080887,23.183088228097866,NA,21.94952293170753,21.93495789193603,22.247200624867954,22.9239807452045,22.450321861209765,22.126904580236943,21.904448764993862,22.975595100765005,21.809570108582832,23.473798766320368,22.406087838945442,23.498452967489396,20.716967675063568,NA,NA,23.197102919113206,21.83447379907713,21.964846123279827,NA,NA,23.245291561171857,23.08565592135554,23.27522636432584,22.25554068764128,23.642358115140585,22.76552821173624,23.328025488797465,22.844704460584094,21.012797469740388,22.10244800587432,22.931380476831507,21.787447356975807,NA,20.872745261415808,21.273236012956286,22.87969987939375,21.743376485333535,23.251841456696845,23.1443092932968,21.684523738764216,23.668194510245144,22.018854085308657,22.825876486370237,22.978218486145373
Q99643,C560_HUMAN,SDHC,"Succinate dehydrogenase cytochrome b560 subunit, mitochondrial",19.713544625194828,20.480139636152426,19.828596983263697,19.59422632816071,19.220457152020337,20.045143392189715,20.25804309680055,19.977694187714036,20.05980480512815,20.22311115333054,20.101195968462687,20.339450180996717,19.923714337055316,20.22540795041401,20.154098890062716,19.958691167593823,20.06285236268327,20.093536232942697,19.747578635721023,19.486095379392573,19.986626360254686,19.986894770904993,19.906056696735817,19.57474422192926,19.984507864456212,19.741739677503137,19.86047607904933,20.572907719895873,20.04573145128539,20.194132387549477,NA,NA,19.9380739796991,19.86905575481075,NA,19.854079134659443,19.694299944818738,19.838515877445207,NA,19.941044331878548,19.730050493518487,20.09710838475579,20.017648946130265,20.265411777512657,19.626986077235706,NA,19.49927462952881,NA,20.08654077514539,20.041448988698463,NA,19.770650772114436,19.496246002021888,19.904054619556657,20.105943038021124,19.717902920741675,20.02774301573693,20.127294719860583,NA,NA,19.68963546875968,20.004122533415707
Q99653,CHP1_HUMAN,CHP1,Calcineurin B homologous protein 1,NA,16.481330868215615,NA,16.68492934144411,15.543227704270574,15.378196993059309,15.928268081813917,16.514916565184354,16.42518321777334,16.23700523780321,16.622835479481438,15.728277147341041,16.202068065169094,15.585228349694736,16.272132335409562,16.453850446825815,16.227317820774662,16.009121562487373,NA,16.18714803033866,16.39383999203425,16.361179653361283,16.15060467791444,16.001405486793036,16.199804128261214,15.705058130231656,NA,15.922495698444969,16.187965599570468,16.718587454480165,16.705893502762084,NA,16.35940615913509,17.063680853947847,NA,NA,NA,16.213190632230575,16.51950970334036,16.81957647966117,NA,16.641513793164513,NA,16.540550152362563,17.464311451444335,17.06059915799122,16.263266556694777,17.058845685560282,15.954974513504487,16.578487258052025,15.854809929569738,16.311673655406615,NA,16.05740750313501,16.874259792782755,17.257329310796056,NA,17.034515008211415,NA,16.671655334101214,16.288182874398622,15.588285617673026
Q99685,MGLL_HUMAN,MGLL,Monoglyceride lipase,19.963883529408523,19.638809105990997,20.50233425547493,NA,19.567586668795908,20.189882259304138,20.743737227544965,20.263780059918723,20.485101232159312,20.343063107924763,20.565333186919407,20.67346956044301,20.150579309864828,20.232164024097067,20.151118908821957,20.552646896701056,19.335557394842116,20.409926138473878,NA,20.89409431826283,20.762856225930612,20.47748901404853,20.488552751447507,20.754917189245827,20.300141477140212,20.519528235608952,20.166119730585677,20.32677755390459,20.484744988866122,20.48974976500152,NA,19.857839139203296,19.54628132057022,NA,19.928667939224155,20.21846590342453,20.480009035058682,20.22825617722765,NA,20.724722480149186,NA,20.71518185226651,20.74575687507331,19.112301001361473,20.14113532356748,20.033644471356745,20.536297078524182,NA,20.54717795805925,20.314050107491028,19.89699273812079,20.239463181538273,NA,20.15237651311763,20.416183398461268,20.77229668651184,20.196877065967676,20.4942232537635,19.718971825373195,19.45802357608094,20.609367396904595,20.706467699810123
Q99729,ROAA_HUMAN,HNRNPAB,Heterogeneous nuclear ribonucleoprotein A/B,18.26842214900579,17.81528559601443,17.375871733607152,17.113627847227995,17.18410268094919,18.403599150487523,16.905882632832164,18.314793220101155,17.817160260483607,17.4156678655602,15.714163731192613,18.089136773160217,18.0323165084977,18.196394740989874,17.06852279391434,17.040193141088615,18.465147391351284,16.611901566643372,17.18837990979752,18.49046432653677,18.680515014287085,18.413756751480634,16.50779805957082,18.256219252735352,17.66187283652314,17.42103164909883,16.92778372225527,17.7903058672035,18.224317985199328,18.43516904849065,17.628490501675707,18.625150476450663,18.06349389651957,18.860060187479863,NA,16.79132228350857,16.373077592794324,17.412305071296373,18.86707253729717,18.401981289657993,18.214386982430558,17.33834135971898,NA,17.28985158768532,18.1816390623264,17.849596988051864,17.155421668997107,18.686543956753965,17.844563726648257,18.147416475574854,16.73878009124526,17.4274415441724,18.603249728987695,17.37686500801348,16.809680665463755,17.942466167517438,19.07406192420138,17.674214076134618,18.838442188588555,17.72323967189347,18.07887465596925,18.897227181232047
Q99733,NP1L4_HUMAN,NAP1L4,Nucleosome assembly protein 1-like 4,21.235653619898937,21.169057516426264,21.44838025934743,21.079221723190052,21.81550172681389,21.06320066638323,21.514564640528796,21.143536935614478,21.099204594967446,21.29616703201001,21.391351441513383,20.773757242618775,21.157230379857168,21.132673886423976,21.400497817641927,21.260589318006428,20.933203140843805,21.394332914697735,21.104573991037544,21.15037973058593,20.809675210967175,21.347577047885316,21.399067812312964,21.185980136295363,21.203735520844397,21.172540884769884,21.052347296784422,21.16542712150408,21.385388445711463,21.06012684040589,21.330567292798985,21.279568334145008,21.05001310596797,20.927348465003977,21.928168294292636,21.65573062594307,21.149914005742257,21.291697346796283,21.112359657238144,21.27323458168873,20.645608560823778,21.286755114407377,21.723125517170264,20.816046815794905,21.125706550677748,20.963058039572978,21.222437260054146,21.0494552228915,21.362948571644296,21.101401060310227,22.20697582182716,21.551323762046987,19.917760500745004,21.2636370521251,21.52093961661029,21.586842554283002,21.42495789987878,21.471750818740606,21.049557730896012,21.073570309477518,20.922346647485238,21.277627369690837
Q99735,MGST2_HUMAN,MGST2,Microsomal glutathione S-transferase 2,17.804067901706162,17.980877820764945,17.565716025223814,17.522562419324476,NA,17.580874512786245,17.881100671028396,17.497202341899495,17.70889634341331,18.055793055490433,17.889132817239535,17.550788243728196,17.905130568497455,17.72903703771661,17.74658273214175,17.416860450315436,18.17117424391014,17.372828515762638,16.94471733263437,17.287393318708432,17.75614818892544,17.745827176966856,17.42971563902173,17.504725187265276,17.729978175459866,17.52808739801189,17.70713427641466,18.188761493532827,18.257860745848046,17.397619154944152,17.359384613042508,16.76445271814333,17.73534692168569,17.475644096405894,NA,NA,NA,17.73927548696493,17.23060408799627,17.872630493261408,17.48214186079621,17.566876261524,NA,17.969328655256707,17.586658183341896,17.6375535799216,17.530851829700264,16.543191863552295,18.024294625046593,17.597586618574613,NA,17.934055690560683,NA,17.37903301915751,17.423079384845124,17.746758402386224,17.10447989608921,17.61222453014302,16.507191344350677,17.746540683483914,16.803649935779042,17.642868562165745
Q99747,SNAG_HUMAN,NAPG,Gamma-soluble NSF attachment protein,19.790091400287523,19.706824748926135,19.72573824349413,19.96949189873091,18.80117050146394,19.704846496337005,18.918091378092992,20.009494709158968,19.964920538556555,19.520795405111237,20.35541139823454,18.682696538818007,19.569440757046472,19.718610228016693,19.110664270145662,19.696457930004932,19.437951274397655,19.5094418553048,19.974240249491125,19.643770366681533,18.871076469805395,19.032023049054512,20.0973599752635,20.139573731134906,19.371999088376676,19.71570899801902,18.72900538656977,19.506146526301574,19.448838984592243,19.405281281106557,19.614086843351348,NA,19.515729304091188,19.00446447388388,NA,NA,NA,18.87710160790141,19.323795923437974,18.749602642111206,19.29960897420714,18.915017433556343,NA,19.910313673901644,18.853049391445165,19.475981387554484,19.475359087634878,19.158529357147973,19.25651298291211,19.74075633309945,NA,NA,18.945368860927733,19.73186117148292,18.834994416246268,19.09665318897264,19.052187599020687,19.266088078666918,19.184803469331257,19.67999012950542,18.986003756297055,19.0318674977064
Q99757,THIOM_HUMAN,TXN2,"Thioredoxin, mitochondrial",16.07620388703795,16.630955518577665,16.51067388305128,16.246812727125914,16.91773139770251,16.600835929770046,16.944958826794693,16.025466963692004,16.423432586016038,16.497563451635468,16.420902447309444,16.61598398722148,16.365749283289166,16.58722248968263,16.335301909789003,16.593037346799406,16.837086317197066,16.421807952376216,16.61172853677711,16.704979724398783,16.878524841754125,16.527889496329713,16.424610044841913,16.777060904717406,16.722695854905442,16.5145313640141,16.44404920497247,16.16693654246212,16.52086764112008,17.05328617433306,NA,16.36155952215976,16.627297062485717,16.691408977589575,NA,NA,NA,16.62657172748215,16.783539075043258,17.070124360312352,16.583464918899452,16.770105760106517,17.300212745567634,16.309853339030045,16.917876459333225,16.362650297191756,16.696566315253776,16.613987372222116,16.934068388776783,16.80798372913941,17.24310294346184,NA,15.991076656744593,16.783984819731327,17.155751104997236,16.910241486153502,17.2365498064622,17.036929817863907,17.097576807393224,16.921041766699382,16.77520153582261,17.02819127325076
Q99766,ATP5S_HUMAN,DMAC2L,"ATP synthase subunit s, mitochondrial",NA,16.600452197127122,NA,17.351122916925313,17.10917280433558,17.195092750800903,16.816017903991938,NA,16.290838766395527,16.14147484373216,NA,17.447096294420913,NA,16.88552024132011,16.40949901415316,16.73729790909501,16.794293755035586,16.32071273490356,16.629047280175914,17.154749060575586,16.761838570507404,NA,NA,NA,NA,17.083378157828264,17.128250248673933,16.447455820371477,NA,NA,NA,NA,16.60144230908052,NA,NA,17.60207178585563,NA,NA,NA,16.528806107452347,NA,NA,NA,NA,NA,16.84561698726733,NA,NA,16.33472891370341,NA,NA,17.22838720731623,NA,NA,NA,16.62644144679814,NA,NA,NA,17.403199582154553,17.045726854651974,16.474542098639986
Q99798,ACON_HUMAN,ACO2,"Aconitate hydratase, mitochondrial",17.531523322138707,17.303055349547787,17.55260998825498,17.410552551563647,17.628249641808704,17.79236598796941,17.700786507181544,17.47065817639953,18.296441851505573,17.842339113585165,17.338807193833123,17.793200270133628,17.483384020753707,17.788356669453975,17.478964602464917,17.804324955259933,17.351707931808917,17.582302515854224,17.937437709814464,17.582578220761537,17.839003969921418,17.519361908329458,17.670319944219578,17.965615687977678,17.81703113760789,17.716464810147155,17.736580992709595,17.756682318604966,17.8874590032367,18.059306806555753,17.60797623730219,NA,17.37149866489513,NA,NA,NA,NA,17.474859454882637,17.65567816319449,17.545425703670805,NA,17.385753301439784,NA,NA,17.895986058424576,17.780078668634577,18.220728414111008,NA,17.888386272451637,17.768899759159535,NA,NA,NA,NA,NA,18.419180154138708,18.106556585337266,18.204704521735472,17.880235797841348,17.667716615705917,17.84372363617859,17.92394480253953
